list_price,description.year_built,description.lot_sqft,description.sqft,description.baths,description.garage,description.stories,location.address.coordinate.lon,location.address.coordinate.lat,city_mean_price,state_mean_price,total_rooms
0.43290048241303253,-0.7247166726110419,0.5076060209169376,-1.8188690048890532,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,-2.135411784969506,2.0611284076797234,0.46997777852515954,0.22723745468611062,-2.0140757853702853
-0.5436048054216441,,0.31305593835810436,-0.46509180584403326,-0.12481135668025244,0.8440509332413529,,0.49518688876502326,-0.1943509281712046,-1.5903693333469267,-1.572466370113167,0.05185571023095501
-0.293162728138316,0.8053181185439992,-0.5824077642588975,-0.6573905339403934,0.7607795973580538,-0.8508577956062027,0.5460190666141957,0.7001902819927804,-0.8788159156056417,0.9948517567877572,0.9757139274620775,-0.464627163669355
0.8209961875597944,1.500788478159927,0.9805012901846898,1.024492473536883,0.7607795973580538,1.6915052976651308,-0.7847789117862657,0.33775924559434084,-2.246737634364859,-0.25858766632629526,-0.4862269371040271,0.568338584131265
-0.3426941635978464,-1.559281104150155,-1.5137520789978869,-0.44260856622704847,-0.12481135668025244,-0.8508577956062027,1.8768170450146573,0.9424359979898188,0.2669162141308778,-0.8393271810769857,-0.6105759586636583,0.568338584131265
5.366350807038785,1.4173320350060157,-1.076802119668367,0.9407984118204314,0.7607795973580538,1.6915052976651308,0.5460190666141957,0.32764186637568227,-1.4038071361208453,0.8474518037415713,0.8158681964926071,-0.464627163669355
-0.6213830835930352,-0.36307208561075943,1.2412322614352893,0.2677680673868682,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,0.3100566637773622,0.9349922863156316,-1.2232180120133653,-1.0546132980933598,-0.9811100375696651
0.23417797629226617,0.749680489774725,-0.20734216763298816,-0.009524432934323191,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,-2.128675755832288,2.053229837148802,0.46997777852515954,0.22723745468611062,-0.464627163669355
-0.5418145125737094,-1.1976365171498726,-1.231852042575654,-0.3154007828165056,-1.0104023107185587,-0.8508577956062027,0.5460190666141957,0.8079726183661617,0.2795862245152494,-0.6751524766385537,-0.7727525851342384,-0.464627163669355
1.0895401147500192,0.22112301646661986,-0.03168986222407241,-0.39051574941045086,-0.12481135668025244,-0.8508577956062027,0.5460190666141957,0.8311149652448342,-0.054123887412298545,1.1104092681838642,1.1751045139387106,-0.464627163669355
-0.3428930850253947,0.9165933760825477,-0.681229706198445,-0.04515143557866066,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,0.806880701470972,0.29973233283693584,-0.6751524766385537,-0.7727525851342384,-0.464627163669355
-0.004726658193259744,-1.8374692479965262,-0.2024531028606196,-0.016078072583692458,-0.12481135668025244,3.3864140265126865,,1.14743230872033,1.0460278252690007,0.3381342767332392,0.07353435357049912,0.05185571023095501
0.6916972596533899,0.5549487890822652,-0.05162332707279248,1.1276765425789705,0.7607795973580538,0.8440509332413529,-0.7847789117862657,-1.436169146511421,-1.460159301993104,0.8548149090619648,0.6640453108116313,0.568338584131265
-0.3824784491075093,-1.1141800739959613,-0.5010705912124103,-1.2177128601995209,-0.12481135668025244,-0.0034034311824248527,-0.7847789117862657,-0.45701396609624406,0.41956842912249626,-0.09199410214405516,-0.34976256824377294,-0.9811100375696651
-0.5617066553285408,0.13766657331270854,0.19814204529742796,0.10393754469357569,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.209171467401968,-1.7893438520748233,-1.0300156502580202,-0.9657550513259063,0.05185571023095501
0.025111555938987454,0.7218616753900878,-1.2396265969762343,-0.6503468321671932,-0.12481135668025244,-0.0034034311824248527,-0.7847789117862657,0.8255837901210492,-0.05145100593535589,1.1104092681838642,1.1751045139387106,-0.464627163669355
-0.004726658193259744,-1.8374692479965262,-0.2024531028606196,-0.016078072583692458,-0.12481135668025244,3.3864140265126865,,1.14743230872033,1.0460278252690007,0.3381342767332392,0.07353435357049912,0.05185571023095501
-0.5018313056364981,0.5271299746976281,-0.03168986222407241,-1.7682694211000312,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,0.0008592718348276066,1.0078331251461732,0.37369113737306686,0.11894779896937184,-0.9811100375696651
0.19419476935505492,0.749680489774725,-0.5119817778955015,-0.020019772608551322,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,-1.4377972913962787,-1.5318652992143065,0.8548149090619648,0.6640453108116313,0.05185571023095501
-0.6569900191241835,,2.0160280212852193,-0.05114652222427495,-1.895993264756865,-0.8508577956062027,,0.33383056523025295,-2.2271530864080438,-0.25858766632629526,-0.4862269371040271,-0.9811100375696651
-0.13382666467211596,-1.1419988883805985,-0.9166743169916189,0.6022984232257221,-0.12481135668025244,-0.8508577956062027,,-2.138095923813073,1.5022513428469029,0.3472886400038916,0.08379876110894252,0.05185571023095501
-0.2253305213443407,-1.4758246609962438,-0.4761585505589459,-0.40931430119059237,-0.12481135668025244,0.8440509332413529,0.5460190666141957,-0.22533654830917574,1.506070005420814,0.1329166340774383,-0.09660571857143,-0.464627163669355
-0.6013914801244296,0.38803590277444255,-1.1710669756451026,-5.69416647801537,-1.895993264756865,-0.8508577956062027,-0.7847789117862657,-2.117014838858032,2.048011962014559,0.46997777852515954,0.22723745468611062,-2.530558659270595
-0.23328737844627329,-0.057065127379751224,-0.012757056344577081,0.4981408164985688,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.8935048749012685,-0.000739969182920301,-0.1447496291251321,-0.3944787454220716,0.568338584131265
0.3931161969033696,-0.44652852876467075,0.19645682994833147,0.8378613575824387,-0.12481135668025244,0.8440509332413529,0.5460190666141957,1.1535106865141993,0.6924599386579431,0.8450893279834,0.71195726468792,0.05185571023095501
-0.48213808430921495,-0.4743473431493079,-0.24725041196942696,-1.9684525605505856,-1.0104023107185587,-0.0034034311824248527,,-0.26423611162767474,0.6387592962153549,-0.7000979082504768,-0.7877196309294469,-0.9811100375696651
-0.2929638067107677,0.38803590277444255,1.5755203234034163,-1.1392400229321558,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.8852883486145686,0.0016813040785943118,-0.1447496291251321,-0.3944787454220716,0.05185571023095501
-0.5119762984414622,-1.1976365171498726,-0.5278798655006359,0.18679995939295943,-0.12481135668025244,-0.8508577956062027,0.5460190666141957,0.31922135140704827,0.9264920439652082,-1.2232180120133653,-1.0546132980933598,0.05185571023095501
-0.24323344982368902,-0.44652852876467075,0.38249076041544794,0.19515310746539427,-1.0104023107185587,-0.0034034311824248527,-0.7847789117862657,0.21649764083671538,0.18069820518005286,-0.5515833295739052,-0.7095008348530984,-0.464627163669355
0.8309422589372102,0.749680489774725,-0.05260065807982517,1.1653309066522586,0.7607795973580538,0.8440509332413529,0.5460190666141957,-0.23078987976953902,1.499967073644721,0.1329166340774383,-0.09660571857143,0.05185571023095501
-0.021436058107318176,0.3045794596205312,-0.2024531028606196,-1.021384696250061,-1.0104023107185587,0.8440509332413529,,-2.13432344122608,1.4933380046065514,0.3472886400038916,0.08379876110894252,-0.464627163669355
-0.3031087995157317,0.7218616753900878,0.06714404119632951,-0.08679069143843159,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,-0.18449867777148196,-1.1560378994575615,-0.25453287206546266,-0.4985160274687554,0.05185571023095501
-0.20364808574157442,0.7774993041593621,0.8060556271385454,0.9917310950120797,0.7607795973580538,-0.8508577956062027,0.5460190666141957,0.31532514844024084,0.9062498244307963,-1.2232180120133653,-1.0546132980933598,0.568338584131265
0.0730516199781313,1.0556874480057332,0.3655887591199086,1.5694284914446222,1.64637055139636,-0.8508577956062027,0.5460190666141957,0.29807499262604065,-0.248158100386165,-0.46033863723137747,-0.6340427756545796,0.05185571023095501
-0.40336519900008233,0.3323982740051683,-2.090224980803395,-0.7658836690384637,0.7607795973580538,0.8440509332413529,0.5460190666141957,-0.23316755704309527,1.4912386648380693,0.1329166340774383,-0.09660571857143,-0.464627163669355
-0.14397165747708002,0.5271299746976281,-1.441103185244819,-0.18954018147145718,0.7607795973580538,-0.8508577956062027,0.5460190666141957,0.6941706697841664,-0.8562696316057222,0.9948517567877572,0.9757139274620775,-0.464627163669355
0.05514869149878297,-1.8374692479965262,-0.03168986222407241,-1.6149432056120747,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,1.1798886499273824,0.8337981188029965,2.1365601973633432,3.7189068612977443,-0.9811100375696651
0.5822904745018168,1.2226003343135559,-0.03168986222407241,-0.5124182611817941,-0.12481135668025244,1.6915052976651308,-0.7847789117862657,0.32927537098818466,-1.387018929572766,0.8474518037415713,0.8158681964926071,-1.497592911469975
-0.73059094731706,,4.7928296829598125,-0.05114652222427495,-1.895993264756865,-0.8508577956062027,,0.5055156581942677,-0.18014886859102514,-3.442895885477153,-1.572466370113167,-0.9811100375696651
-0.18355702155919462,-0.6134414150724934,1.487138248366332,-0.4845502109178802,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.7795891597193709,-0.42425858617897594,0.5425230066802316,0.0378817925804799,0.05185571023095501
-0.4859175914326329,-2.532939607612454,-1.231852042575654,-0.05114652222427495,-0.12481135668025244,-0.0034034311824248527,,1.0053604766726012,0.9001005300642833,-0.5407342609482394,-0.6220407772322534,0.568338584131265
,,-0.03168986222407241,-0.05114652222427495,-1.895993264756865,-0.8508577956062027,,0.42536386634605994,0.1851693300517347,0.08429479777762296,-0.19833668958916983,-0.9811100375696651
-0.5762279195395678,-0.44652852876467075,1.7463995036718003,1.82340374453539,-0.12481135668025244,-0.8508577956062027,,0.5026743006731026,-0.20884027953359893,-3.442895885477153,-1.572466370113167,0.05185571023095501
-0.5316695197687453,-2.1991138349968087,-1.4964802078450195,-1.095639779393214,-1.0104023107185587,-0.8508577956062027,0.5460190666141957,0.9417917459655837,0.26865168570375475,-0.8393271810769857,-0.6105759586636583,-0.9811100375696651
-0.3526402349752621,-0.2796156424568481,0.4751124426104972,-0.46994008288804373,-0.12481135668025244,-0.0034034311824248527,-0.7847789117862657,0.7750527883303436,-0.42783527770513047,-0.07811161894614124,0.0378817925804799,-0.464627163669355
-0.4282303774436217,0.22112301646661986,0.5574243265819235,-1.021384696250061,-1.0104023107185587,-0.0034034311824248527,-0.7847789117862657,0.4118570336482105,0.19005928102114963,-0.9485097181498209,-0.19833668958916983,-0.464627163669355
0.6897080453779068,-0.30743445684148524,-0.03648343027856574,0.6346394556233873,0.7607795973580538,-0.8508577956062027,-0.7847789117862657,-0.9824170286894203,0.13308616899404468,0.9449542648431957,0.8938470129057053,0.568338584131265
-0.5117773770139138,0.5549487890822652,-0.14191888771020028,-0.020019772608551322,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.20811700479401446,-1.7840228332000936,-1.0300156502580202,-0.9657550513259063,0.05185571023095501
2.372583322436649,1.3616944062367413,-0.5794009686206927,1.6507384674761458,1.64637055139636,0.8440509332413529,0.5460190666141957,-0.989950444926456,0.15432804932639999,0.9449542648431957,0.8938470129057053,0.05185571023095501
-0.3029098780881834,-0.3352532712261223,-0.4115967060481894,-0.6679991177522803,-1.0104023107185587,-0.8508577956062027,0.5460190666141957,0.011855646387334426,1.021076677239007,0.37369113737306686,0.11894779896937184,-0.464627163669355
-0.40237059186234075,1.0835062623903702,-0.10746806843096561,-0.5373083216884251,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.327816823199536,-1.4273470902469123,0.8474518037415713,0.8158681964926071,0.05185571023095501
-0.36278522778022615,-1.0863612596113243,-0.2671686092047932,1.0114471820670385,-0.12481135668025244,0.8440509332413529,,1.0741454985042365,0.6660316993342713,-0.08007270641962184,-0.3394580046368406,0.568338584131265
-0.3029098780881834,-0.08488394176438833,-2.0268513939893005,-0.61200970320216,-0.12481135668025244,-0.8508577956062027,1.8768170450146573,0.32777879465576604,-1.4115575026408145,0.8474518037415713,0.8158681964926071,-0.464627163669355
-0.24522266409917218,0.38803590277444255,0.053927714625484575,-0.9882672699471176,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.7696793423344092,-0.40537442589429973,-0.07811161894614124,0.0378817925804799,-0.464627163669355
-0.07415023640762157,-1.2254553315345098,-0.14191888771020028,1.255609335920316,0.7607795973580538,1.6915052976651308,,1.0733770794562165,0.6685915394390652,-0.08007270641962184,-0.3394580046368406,2.117787205832195
-0.5465886268348689,-1.2254553315345098,-0.493018645538873,-0.4490086273603736,-0.12481135668025244,-0.8508577956062027,0.5460190666141957,0.31802708923634376,0.9241405750533151,-1.2232180120133653,-1.0546132980933598,-0.464627163669355
-0.2981357638270239,0.9444121904671847,-0.03157033657820386,-0.059835420745168594,-0.12481135668025244,-0.0034034311824248527,0.5460190666141957,0.29490362901699274,-0.2669198425950116,-0.46033863723137747,-0.6340427756545796,0.568338584131265
-0.24343237125123734,0.5549487890822652,0.11290898367555255,-0.5373083216884251,0.7607795973580538,-0.0034034311824248527,-0.7847789117862657,0.8110884067040289,0.2885177952349798,-0.6751524766385537,-0.7727525851342384,0.05185571023095501
-0.15371880742694743,1.4173320350060157,0.032743294563921034,0.4060948445480511,-0.12481135668025244,1.6915052976651308,-0.7847789117862657,-0.5234170994397451,-0.9782040258038012,-0.08954719787708229,-0.32717525612771736,0.05185571023095501
-0.08429522921258562,-1.8374692479965262,0.19814204529742796,0.4762774802310346,0.7607795973580538,-0.8508577956062027,,1.0745067696700499,0.6801347825978226,-0.08007270641962184,-0.3394580046368406,1.6013043319318851
-0.12586980757018337,1.027868633621096,0.4471345532012385,0.9626536866955109,0.7607795973580538,0.8440509332413529,0.5460190666141957,0.20361317460854894,0.14497739204494792,-0.5515833295739052,-0.7095008348530984,0.05185571023095501
-0.25317952120110476,-0.2796156424568481,0.5644112550201873,-0.5540616391256509,-1.0104023107185587,-0.0034034311824248527,,0.9977486425156109,0.9163336878472699,-0.2235838887196795,-0.6220407772322534,-0.464627163669355
-0.6311302335429027,0.08202894454343432,0.15644515593233888,-0.9944384323224046,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,0.5441982801556905,-1.3312390030890116,-0.7933498897600553,-0.8146120317666172,-0.464627163669355
-0.737553197281251,-0.2239780136875739,0.31305593835810436,-1.1927429970804992,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,0.20604636334700357,-1.7829669121800664,-1.0300156502580202,-0.9657550513259063,-0.464627163669355
1.6363751190803362,-1.6983751760733408,-0.7504123999250444,2.4373080532633193,1.64637055139636,-0.8508577956062027,5.869210980216042,1.17702476878885,0.8081713271800212,2.1365601973633432,3.7189068612977443,4.183718701433435
-0.3031087995157317,0.7218616753900878,0.06714404119632951,-0.08679069143843159,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,-0.18449867777148196,-1.1560378994575615,-0.25453287206546266,-0.4985160274687554,0.05185571023095501
-0.4719930915042509,-1.002904816457413,-0.03168986222407241,-1.2755537651497184,-1.0104023107185587,-0.0034034311824248527,,-0.26181632220833334,0.6267654503519476,-0.7000979082504768,-0.7877196309294469,-1.497592911469975
-0.054457015080338414,-0.3352532712261223,0.24190921586535538,0.5543799173781289,0.7607795973580538,0.8440509332413529,0.5460190666141957,0.5437723094204432,-1.344567987370936,-0.7933498897600553,-0.8146120317666172,1.0848214580315751
-0.7604311506635827,,-0.9166743169916189,0.40393227547746624,-0.12481135668025244,-0.8508577956062027,,0.5015201726534566,-0.21064347174416997,-3.442895885477153,-1.572466370113167,0.568338584131265
-0.5813998766558239,,3.299086157839837,-0.05114652222427495,-1.895993264756865,-0.8508577956062027,,-0.49978944198403613,-0.9478789847088793,-1.9734860494404933,-0.32717525612771736,-0.9811100375696651
0.07504083425361444,0.2767606452358941,-0.14191888771020028,-0.3335574252148983,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,-1.9294458739854268,-0.011104873245820834,0.6966337680479695,0.5213385468151797,0.05185571023095501
0.07484191282606613,1.5564261069292011,1.2001727535851088,-0.11683319695816892,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,0.6907431239549243,-0.9267840060675188,0.9948517567877572,0.9757139274620775,0.05185571023095501
-0.24323344982368902,-0.44652852876467075,0.38249076041544794,0.19515310746539427,-1.0104023107185587,-0.0034034311824248527,-0.7847789117862657,0.21649764083671538,0.18069820518005286,-0.5515833295739052,-0.7095008348530984,-0.464627163669355
-0.15371880742694743,-1.1698177027652357,-0.4392508031806178,-0.6468335317770398,-0.12481135668025244,-0.8508577956062027,0.5460190666141957,0.7718140452880397,-0.41764306126834594,0.5425230066802316,0.0378817925804799,0.05185571023095501
-0.27327058538348453,,0.38249076041544794,0.7007438874876291,0.7607795973580538,0.8440509332413529,-0.7847789117862657,0.29425242210807523,-0.2628875995483771,-0.46033863723137747,-0.6340427756545796,0.568338584131265
-0.5018313056364981,-1.8374692479965262,-1.2963934383517173,0.1975338304751606,-1.0104023107185587,-0.8508577956062027,1.8768170450146573,0.9415968815819037,0.27177074199749823,-0.8393271810769857,-0.6105759586636583,0.568338584131265
0.045202620121367235,-1.281092960303784,-0.5824077642588975,-0.9275015735157234,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,0.33223202646000843,-1.4147692841153983,0.8474518037415713,0.8158681964926071,-0.9811100375696651
-0.3526402349752621,-0.16834038491829967,1.6212483852152964,0.12372099971916911,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,-0.5064681092741924,-0.9541605947828857,-0.46679570544897836,-0.32717525612771736,-0.464627163669355
-0.4421548773720037,0.9444121904671847,-0.08518483536762084,-0.9678224939571696,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.5479770795645516,-1.3339223031256007,-0.7933498897600553,-0.8146120317666172,0.05185571023095501
-0.5714538052784083,0.8887745616979105,-0.03168986222407241,-0.7327627343975263,-0.12481135668025244,-0.8508577956062027,,-2.138513153087756,1.4858194510386848,0.3472886400038916,0.08379876110894252,-0.464627163669355
0.3515416185457718,1.4451508493906526,-0.03168986222407241,-2.000956448525706,-1.0104023107185587,-0.0034034311824248527,-0.7847789117862657,1.1728187863253936,0.8292931336124685,2.1365601973633432,3.7189068612977443,-1.497592911469975
-0.4622459415543835,0.24894183085125698,0.31305593835810436,0.0434820613739789,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.20977718043218158,-1.767807647432494,-1.0300156502580202,-0.9657550513259063,0.568338584131265
0.17430262660022344,-1.1419988883805985,-0.5824077642588975,0.8886421850265412,0.7607795973580538,2.5389596620889088,0.5460190666141957,1.1527434159792462,0.6841534815169175,0.8450893279834,0.71195726468792,2.117787205832195
-0.1437727360495317,1.027868633621096,0.47789260141818346,0.2677680673868682,0.7607795973580538,0.8440509332413529,0.5460190666141957,0.8092665459485587,0.284250613668348,-0.6751524766385537,-0.7727525851342384,0.05185571023095501
0.3931161969033696,0.16548538769734567,0.0506490486742714,1.0917232078504437,0.7607795973580538,0.8440509332413529,0.5460190666141957,-0.9805370404115098,0.1192245358502672,0.9449542648431957,0.8938470129057053,0.05185571023095501
0.09473405558089759,0.19330420208198276,-0.08518483536762084,0.3491559302195036,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,-1.9293290446840123,-0.0030294476649243693,0.6966337680479695,0.5213385468151797,0.05185571023095501
-0.35283915640281044,0.44367353154371675,0.01902923808914629,-0.41719532315511537,-0.12481135668025244,-0.8508577956062027,,1.0745372052663225,0.6763312269353975,-0.08007270641962184,-0.3394580046368406,0.05185571023095501
0.0949329770084459,-1.03072363084205,-0.08518483536762084,1.8098582729919488,0.7607795973580538,1.6915052976651308,,1.0742572233031307,0.6654091903954767,-0.08007270641962184,-0.3394580046368406,2.634270079732505
-0.36278522778022615,-1.0863612596113243,-0.2671686092047932,1.0114471820670385,-0.12481135668025244,0.8440509332413529,,1.0741454985042365,0.6660316993342713,-0.08007270641962184,-0.3394580046368406,0.568338584131265
,,-0.2886192848410065,-0.05114652222427495,-1.895993264756865,-0.8508577956062027,,-0.0075500132282629705,0.1552414965432833,-1.7808352886527545,-1.2596808565621673,-0.9811100375696651
-0.21339523569144184,-0.0014274986104770052,0.38249076041544794,-0.29739471555057767,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.33733078641411524,-2.278215489084508,-0.25858766632629526,-0.4862269371040271,0.05185571023095501
0.0949329770084459,0.9165933760825477,-0.4115967060481894,0.9534340585434777,1.64637055139636,0.8440509332413529,0.5460190666141957,0.00016346433514664746,1.0054115914206663,0.37369113737306686,0.11894779896937184,0.568338584131265
-0.2253305213443407,-1.8374692479965262,-1.26601765120011,-0.25448677343147047,-0.12481135668025244,-0.8508577956062027,0.5460190666141957,0.943255270644189,0.2685547930990559,0.17853933816594147,-0.6105759586636583,0.05185571023095501
0.1914098693693785,-0.251796828072211,1.2353121184717157,0.6414381792154471,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,-2.1319830906271973,2.0341453800549494,0.46997777852515954,0.22723745468611062,-0.9811100375696651
-0.4721920129317992,-1.8374692479965262,-0.681229706198445,-1.4235109041181995,-1.0104023107185587,-0.0034034311824248527,,-0.4576188496447976,0.42394943345325,-0.09199410214405516,-0.34976256824377294,-0.9811100375696651
-0.004527736765711429,1.3616944062367413,-0.03168986222407241,0.1026950730331344,0.7607795973580538,-0.0034034311824248527,0.5460190666141957,0.9451156703936807,0.26893975887794097,0.17853933816594147,-0.6105759586636583,0.05185571023095501
-0.3426941635978464,-1.281092960303784,-0.9166743169916189,-0.05114652222427495,-0.12481135668025244,-0.8508577956062027,,1.0040140365205357,0.9013106457670587,-0.5407342609482394,-0.6220407772322534,1.6013043319318851
-0.4580685915758689,0.9165933760825477,0.4153327698543991,-0.8279495949886029,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.330219129697748,-2.27161871758124,-0.25858766632629526,-0.4862269371040271,0.05185571023095501
0.025111555938987454,0.7218616753900878,-1.2396265969762343,-0.6503468321671932,-0.12481135668025244,-0.0034034311824248527,-0.7847789117862657,0.8255837901210492,-0.05145100593535589,1.1104092681838642,1.1751045139387106,-0.464627163669355
-0.6251625907164532,-0.5856226006878563,-0.2024531028606196,-0.3936375603973943,-0.12481135668025244,-0.0034034311824248527,0.5460190666141957,0.20709297778233335,-1.770375822385005,-1.0300156502580202,-0.9657550513259063,0.568338584131265
-0.1656540930798463,-1.002904816457413,-1.4405656111831542,-1.256876495849423,-1.0104023107185587,-0.8508577956062027,0.5460190666141957,1.1553345890706768,0.6810354670791396,0.8450893279834,0.71195726468792,-0.464627163669355
-0.25317952120110476,,1.9394223659856744,-0.05114652222427495,-1.895993264756865,-0.8508577956062027,,0.8249807569546588,-0.04897998405153581,1.1104092681838642,1.1751045139387106,-0.9811100375696651
-0.3148451637410823,0.6105864178515394,-0.03157033657820386,-0.1417264282426029,-0.12481135668025244,0.8440509332413529,0.5460190666141957,0.21023811700968673,0.17000303277640272,-0.5515833295739052,-0.7095008348530984,0.05185571023095501
-0.5018313056364981,0.3323982740051683,-0.8425521485135012,-0.19238581643628527,0.7607795973580538,-0.8508577956062027,0.5460190666141957,0.8949167802981466,-0.013769419875048119,-0.1447496291251321,-0.3944787454220716,0.05185571023095501
-0.3428930850253947,0.9165933760825477,-0.681229706198445,-0.04515143557866066,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,0.806880701470972,0.29973233283693584,-0.6751524766385537,-0.7727525851342384,-0.464627163669355
0.45284434473902657,1.3338755918521044,2.61451911815188,1.629925945078786,1.64637055139636,1.6915052976651308,-0.7847789117862657,-0.19621816891214872,-1.1510528791313848,-0.25453287206546266,-0.4985160274687554,1.0848214580315751
-0.48392837715714976,-0.029246312995114116,0.31305593835810436,-0.03983633092347676,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,0.20845505047336513,-1.773641519905753,-1.0300156502580202,-0.9657550513259063,0.05185571023095501
-0.551760583951125,-0.6690790438417676,-0.46793607711860963,-0.9475684369401984,-1.0104023107185587,-0.8508577956062027,-0.7847789117862657,0.3157838517978939,0.9203487402704909,-1.2232180120133653,-1.0546132980933598,-0.9811100375696651
0.1247711911406931,-0.5299849719185821,-0.4115967060481894,-0.7733129976468464,-0.12481135668025244,-0.0034034311824248527,-0.7847789117862657,-2.0364477319235856,-0.16771509904660503,0.7028434174766047,0.458791740046667,0.05185571023095501
-0.3426941635978464,0.5549487890822652,-0.03168986222407241,-1.5634708460298097,-1.0104023107185587,-0.8508577956062027,0.5460190666141957,-2.034378111377078,-0.14452677130855787,0.7028434174766047,0.458791740046667,-1.497592911469975
-0.0840963077850373,0.5271299746976281,-1.2186118721259018,-0.9556474013029046,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,-2.1196801548485578,2.050412398156784,0.46997777852515954,0.22723745468611062,-0.464627163669355
-0.3048990923636666,0.3323982740051683,-0.22201780975426338,-0.4108882187422026,-0.12481135668025244,0.8440509332413529,-0.7847789117862657,-2.0311991548205324,-0.16630963535048354,0.7028434174766047,0.458791740046667,0.568338584131265
2.778383034635211,-1.9487445055350747,0.5076060209169376,3.0412636376173015,3.4175524594729723,0.8440509332413529,0.5460190666141957,0.006553025363857076,1.0137229973775237,0.37369113737306686,0.11894779896937184,3.6672358275331254
-0.4521009487494194,,1.3974885513433692,0.11755801185323364,-0.12481135668025244,-0.8508577956062027,-0.7847789117862657,0.2969738238200343,-0.2583664655903975,-0.46033863723137747,-0.6340427756545796,0.568338584131265
3.5760579591039527,-1.1141800739959613,2.0728482845589724,2.1905680274834842,2.531961505434666,0.8440509332413529,1.8768170450146573,0.3309135334592361,-1.406191423495619,0.8474518037415713,0.8158681964926071,1.6013043319318851
